date,opposition_score,uncertainty_score,composite_chop
2015-06-18,0.40833069223140095,0.49333333333333335,0.3130113156663905
2015-06-19,0.4133184716272391,0.5533333333333332,0.3285270914167737
2015-06-22,0.4260298173124818,0.44500000000000006,0.30353252327124236
2015-06-23,0.41410909646271155,0.35500000000000004,0.2823023053759024
2015-06-24,0.4144383945957705,0.5733333333333334,0.39370996754407034
2015-06-25,0.4147202355906438,0.72,0.48901200090961355
2015-06-26,0.4289469028565909,0.6433333333333333,0.507774644296746
2015-06-29,0.4235899349120222,0.6599999999999999,0.5181539609472132
2015-06-30,0.42385137797814665,0.9133333333333333,0.6196441601202214
2015-07-01,0.43624701588846826,0.74,0.5577482095330809
2015-07-02,0.44887045678991433,0.6533333333333333,0.5306556074072819
2015-07-03,0.45152850018790464,0.605,0.5129171001127428
2015-07-06,0.453134925267768,0.7766666666666666,0.5825476218273274
2015-07-07,0.4618564730084589,0.945,0.6551138838050754
2015-07-08,0.4512468578309278,1.0,0.641609429113022
2015-07-09,0.43952668912040627,0.9733333333333334,0.6234008430041983
2015-07-10,0.4513034287653935,0.9033333333333333,0.6023446170876671
2015-07-13,0.4365820203817651,0.6966666666666668,0.5143593807778174
2015-07-14,0.4261805708667715,0.53,0.43883060094117876
2015-07-15,0.4284983393037327,0.5433333333333333,0.4323323102243428
2015-07-16,0.4288002133920338,0.25333333333333335,0.31840104757619786
2015-07-17,0.4255478093160403,0.2,0.283132477534641
2015-07-20,0.42406967676259544,0.31,0.30525967536256704
2015-07-21,0.4190979207582751,0.09,0.21920513899792182
2015-07-22,0.4213557385972385,0.17666666666666667,0.2264360768775068
2015-07-23,0.4247071525028444,0.3566666666666667,0.2782436707178613
2015-07-24,0.4242390968848162,0.6799999999999999,0.3685804206916227
2015-07-27,0.40167952098586496,0.88,0.4151053988140633
2015-07-28,0.4010009515168935,0.6133333333333333,0.34015373297042856
2015-07-29,0.39413180902294065,0.47333333333333333,0.2980686931229684
2015-07-30,0.3957281733671996,0.45,0.2922058328142238
2015-07-31,0.40804036246691766,0.435,0.2931769522361054
2015-08-03,0.40571734901973405,0.5,0.31040128658828825
2015-08-04,0.4067434583424847,0.5733333333333333,0.33136558583717685
2015-08-05,0.40599140833324077,0.4733333333333334,0.30304972483329445
2015-08-06,0.4045404267414726,0.6433333333333333,0.35004031256475177
2015-08-07,0.40939420620108097,0.5766666666666667,0.3334122332711207
2015-08-10,0.4168131554246085,0.31,0.26186152527833556
2015-08-11,0.42724925839816064,0.71,0.3933792970289679
2015-08-12,0.42715595367515113,0.6833333333333333,0.43654563380325384
2015-08-13,0.4254723039361905,0.6799999999999999,0.47859469373522084
2015-08-14,0.4283812040801546,0.5466666666666667,0.4559226551658833
2015-08-17,0.42462212939525057,0.56,0.4586333636311159
2015-08-18,0.43172170366815954,0.7166666666666668,0.49699262299995045
2015-08-19,0.43576582535491304,0.87,0.5199349599742267
2015-08-20,0.43860719833533246,0.9533333333333334,0.5873280915109609
2015-08-21,0.42216663349883987,0.9866666666666667,0.6231658609759575
2015-08-24,0.4105625302840741,1.0,0.6096738224867742
2015-08-25,0.4464287230612364,0.99,0.6236083005477215
2015-08-26,0.4479097558979347,0.9666666666666667,0.6076255695243228
2015-08-27,0.44190652174297523,0.94,0.6411439130457851
2015-08-28,0.43561391315716985,0.9299999999999999,0.633368347894302
2015-08-31,0.42778889420577104,0.9299999999999999,0.6286733365234627
2015-09-01,0.4290572187931112,0.9066666666666666,0.6201009979425334
2015-09-02,0.4268076727914827,0.9233333333333332,0.6254179370082229
2015-09-03,0.42886600902257777,0.9033333333333333,0.61865293874688
2015-09-04,0.42909601597408253,0.9400000000000001,0.6334576095844495
2015-09-07,0.42939219675935936,0.935,0.6316353180556157
2015-09-08,0.43115006011965046,0.8400000000000001,0.5946900360717904
2015-09-09,0.4241190251822614,0.8800000000000001,0.6064714151093569
2015-09-10,0.42923407044505213,0.68,0.5038460302107686
2015-09-11,0.42849581779060286,0.7033333333333334,0.47574597325657825
2015-09-14,0.4290223213447515,0.7033333333333334,0.4871658911748039
2015-09-15,0.4462080027384263,0.6833333333333333,0.49895277967671037
2015-09-16,0.44801390384436407,0.6533333333333333,0.4863924226547618
2015-09-17,0.44743539553743983,0.6433333333333333,0.47668015982105233
2015-09-18,0.44006186148540194,0.64,0.5147588486661743
2015-09-21,0.4357640751601082,0.6100000000000001,0.505458445096065
2015-09-22,0.44192877835781735,0.6666666666666667,0.531823933681357
2015-09-23,0.4336691143119189,0.6866666666666666,0.528044248978889
2015-09-24,0.4346866336289401,0.6533333333333333,0.4966887586935001
2015-09-25,0.4342764240061395,0.6299999999999999,0.46574012838993256
2015-09-28,0.4336501160621544,0.6733333333333333,0.45058905099520624
2015-09-29,0.4171743613433562,0.6900000000000001,0.42152620568306964
2015-09-30,0.4306288925871783,0.52,0.42097100344792365
2015-10-01,0.4334811142075798,0.5333333333333333,0.46906688612077785
2015-10-02,0.4191564318022623,0.31666666666666665,0.37816052574802406
2015-10-05,0.4386960621420909,0.39,0.4192176372852546
2015-10-06,0.44103800925938824,0.33999999999999997,0.4006228055556329
2015-10-07,0.4387142682526938,0.3933333333333333,0.42056189428494956
2015-10-08,0.44278389278618613,0.41000000000000003,0.4296703356717117
2015-10-09,0.4483102103718648,0.3,0.38898612622311884
2015-10-12,0.4512416989767765,0.25,0.37074501938606585
2015-10-13,0.45760145960200593,0.27,0.38256087576120357
2015-10-14,0.4412765341419222,0.35,0.40476592048515325
2015-10-15,0.4326373808364623,0.22666666666666666,0.350249095168544
2015-10-16,0.43087639947827744,0.31666666666666665,0.3851925063536331
2015-10-19,0.4454904965352591,0.36333333333333334,0.41262763125448876
2015-10-20,0.4458075179020353,0.37666666666666665,0.4181511774078879
2015-10-21,0.45079127320558865,0.3766666666666667,0.42114143059001985
2015-10-22,0.43985065943742496,0.33999999999999997,0.3999103956624549
2015-10-23,0.4314365823638624,0.3933333333333333,0.41619528275165074
2015-10-26,0.43084852531042056,0.39666666666666667,0.417175781852919
2015-10-27,0.4291361681283856,0.4033333333333333,0.4188150342103647
2015-10-28,0.44057795455979365,0.28,0.37634677273587624
2015-10-29,0.4545349822938027,0.18,0.3447209893762816
2015-10-30,0.45301309809001195,0.1733333333333333,0.3411411921873405
2015-11-02,0.44615257200132563,0.1433333333333333,0.3250248765341287
2015-11-03,0.4459991692748011,0.18,0.33959950156488067
2015-11-04,0.42320922580651466,0.30333333333333334,0.37525886881724213
2015-11-05,0.4246534420278843,0.28833333333333333,0.37012539855006393
2015-11-06,0.41826970238065564,0.2916666666666667,0.36762848809506005
2015-11-09,0.4308990806862236,0.38666666666666666,0.38151837971840874
2015-11-10,0.42413827721799424,0.3483333333333334,0.32604646310469576
2015-11-11,0.4156669678393307,0.3466666666666667,0.2892019069130734
2015-11-12,0.415662739451364,0.41333333333333333,0.2903116839029062
2015-11-13,0.426533544306594,0.5333333333333333,0.3284774219421028
2015-11-16,0.469066933285888,0.4866666666666667,0.3332747786467396
2015-11-17,0.4065585412481499,0.53,0.31915458732422297
2015-11-18,0.40248608509858463,0.47333333333333333,0.30157748907473886
2015-11-19,0.419406920486976,0.38333333333333336,0.28348423993786326
2015-11-20,0.42710173326540835,0.45333333333333337,0.3063160613048048
2015-11-23,0.43163849316937464,0.49666666666666665,0.320354833797804
2015-11-24,0.4317392679103168,0.51,0.32413049252233306
2015-11-25,0.43103860019540646,0.39,0.2902362120820707
2015-11-26,0.4297299741316919,0.48500000000000004,0.31628658913531055
2015-11-27,0.43725549088617144,0.49333333333333335,0.3217806395055253
2015-11-30,0.4374665022558193,0.45,0.30973593094744406
2015-12-01,0.43064254475561814,0.46,0.3096698687973596
2015-12-02,0.4292928407453547,0.6166666666666667,0.3529696597797156
2015-12-03,0.4511351876692903,0.5433333333333333,0.3416101121544352
2015-12-04,0.45743026474175774,0.45000000000000007,0.3181207111915383
2015-12-07,0.45694253797572343,0.64,0.4278443063875099
2015-12-08,0.44669912749510826,0.77,0.525378646211581
2015-12-09,0.44601562838890796,0.87,0.6156093770333448
2015-12-10,0.4545272045870323,0.83,0.6047163227522194
2015-12-11,0.4535178182801388,0.9633333333333333,0.6574440243014166
2015-12-14,0.46344705848172124,0.9400000000000001,0.648905904086333
2015-12-15,0.46356180248393153,0.8966666666666667,0.6368037481570257
2015-12-16,0.46467599672209325,0.7366666666666667,0.5734722646999226
2015-12-17,0.45137700132580233,0.8533333333333333,0.6121595341288146
2015-12-18,0.45066039000022445,0.8866666666666667,0.6250629006668014
2015-12-21,0.4482194989477156,0.81,0.5929316993686294
2015-12-22,0.45192416412623804,0.6333333333333333,0.5244878318090762
2015-12-23,0.4528924650607992,0.5666666666666667,0.4984021457031462
2015-12-24,0.4514525631056415,0.5800000000000001,0.502871537863385
2015-12-25,0.45149095670695927,0.5783333333333334,0.5022279073575089
2015-12-28,0.45370995631973166,0.74,0.5682259737918389
2015-12-29,0.45266275600072886,0.7133333333333334,0.5569309869337706
2015-12-30,0.45221961833629365,0.7933333333333333,0.5886651043351095
2015-12-31,0.44931172000308217,0.8366666666666667,0.604253698668516
2016-01-01,0.44510234514206737,0.8383333333333334,0.6023947404185738
2016-01-04,0.44917535860698893,0.965,0.6555052151641934
2016-01-05,0.4426566904042542,0.925,0.6355940142425526
2016-01-06,0.46256801474218656,0.95,0.6575408088453119
2016-01-07,0.4361496686923404,0.9666666666666667,0.648356467882071
2016-01-08,0.43689832686100905,0.96,0.6110903276620778
2016-01-11,0.44392729861206803,0.6033333333333333,0.42587930179159794
2016-01-12,0.4444658244722117,0.5633333333333332,0.3637667673016263
2016-01-13,0.44268724123901576,0.6166666666666666,0.3585953079870533
2016-01-14,0.4505466126583517,0.5966666666666666,0.35629624398317433
2016-01-15,0.452117550310516,0.7133333333333334,0.3896227044637501
2016-01-18,0.4537329602402953,0.615,0.362767843300924
2016-01-19,0.45414466338603054,0.6233333333333333,0.3652740919554661
2016-01-20,0.44213628220493406,0.7066666666666667,0.383563905192739
2016-01-21,0.42791362981833747,0.6466666666666666,0.3607903911903684
2016-01-22,0.4249573617295176,0.6433333333333333,0.36456161909701723
2016-01-25,0.43041963322265153,0.6266666666666667,0.3847975668560676
2016-01-26,0.4266367329293231,0.59,0.4125687221786316
2016-01-27,0.4521355286080824,0.6733333333333333,0.46971932699297686
2016-01-28,0.4491438552627337,0.6266666666666666,0.47220574363331813
2016-01-29,0.46109553301995065,0.42666666666666664,0.4211938198484556
2016-02-01,0.44803622940925525,0.56,0.47845515912883974
2016-02-02,0.45047584646528027,0.6333333333333333,0.5236188412125016
2016-02-03,0.490596623683346,0.5566666666666666,0.5098988581244579
2016-02-04,0.49163364551104966,0.4233333333333333,0.4311171348789482
2016-02-05,0.49437651512882647,0.5066666666666666,0.44340691178540387
2016-02-08,0.4971498021238543,0.5466666666666667,0.46073366551827566
2016-02-09,0.498632025978578,0.5966666666666666,0.5221067526404416
2016-02-10,0.49860460286174574,0.6533333333333333,0.5547090882612451
2016-02-11,0.49332504724538007,0.8,0.6159950283472281
2016-02-12,0.4936877653735414,0.76,0.6002126592241248
2016-02-15,0.49395699938888216,0.5083333333333333,0.4997075329666626
2016-02-16,0.48226183532799505,0.4433333333333333,0.46669043453013037
2016-02-17,0.48371756852347936,0.36,0.43423054111408754
2016-02-18,0.4827856024263921,0.3333333333333333,0.4230046947891686
2016-02-19,0.47661589975331037,0.2633333333333333,0.39130287318531953
2016-02-22,0.46637533705142464,0.27666666666666667,0.39049186889752147
2016-02-23,0.4678378913775516,0.36,0.424702734826531
2016-02-24,0.46912303187152227,0.2966666666666667,0.39072894181839524
2016-02-25,0.45374737410058996,0.17333333333333334,0.3415817577936873
2016-02-26,0.44304957714693094,0.26666666666666666,0.3697258785166649
2016-02-29,0.44485001376976513,0.23666666666666666,0.3525018854318072
2016-03-01,0.44658784939048213,0.13,0.3045649841137534
2016-03-02,0.4425029981241342,0.13666666666666666,0.2843646291934176
2016-03-03,0.4479787816498377,0.21333333333333335,0.2864832412376677
2016-03-04,0.45051155741159865,0.15666666666666668,0.2355684155424358
2016-03-07,0.45072904524199053,0.23666666666666666,0.2555728656683027
2016-03-08,0.4517997635331338,0.21333333333333335,0.2494892340172495
2016-03-09,0.4523273364377367,0.16333333333333333,0.251672495635037
2016-03-10,0.454865019969516,0.20333333333333334,0.28300410275304905
2016-03-11,0.4536104277501489,0.24333333333333335,0.304040082511987
2016-03-14,0.4613131542037373,0.23333333333333334,0.31223909983943593
2016-03-15,0.46113122819546526,0.11666666666666667,0.27859890690692773
2016-03-16,0.4609057794901691,0.29,0.35140509819051324
2016-03-17,0.46552311275955727,0.2366666666666667,0.3185235995375927
2016-03-18,0.46190662701969554,0.1766666666666667,0.28312532173075516
2016-03-21,0.4574376093309887,0.023333333333333334,0.2217457841127962
2016-03-22,0.45705744289688355,0.12333333333333334,0.24347854075279576
2016-03-23,0.4582929931516712,0.06333333333333332,0.26012112847757823
2016-03-24,0.46014774127923674,0.2566666666666667,0.3637092814154979
2016-03-25,0.4608774938906899,0.275,0.38652649633441394
2016-03-28,0.4513578272118203,0.31666666666666665,0.3974813629937588
2016-03-29,0.4674238085433039,0.2866666666666667,0.395120951792649
2016-03-30,0.4704564513662869,0.2166666666666667,0.3689405374864388
2016-03-31,0.4983051252591996,0.27999999999999997,0.41098307515551974
2016-04-01,0.49790666728644695,0.2566666666666667,0.40141066703853484
2016-04-04,0.4877558494718226,0.2966666666666667,0.3880191939140525
2016-04-05,0.4841055936768994,0.35333333333333333,0.3780117219280068
2016-04-06,0.48299157556770544,0.10333333333333333,0.27865025313979225
2016-04-07,0.4824319922082956,0.4766666666666667,0.36469265539263734
2016-04-08,0.4806665960866099,0.44666666666666666,0.3269466370230428
2016-04-11,0.48665289531170464,0.42333333333333334,0.3229275493642492
2016-04-12,0.4868962900563924,0.35000000000000003,0.33269409404833133
2016-04-13,0.477884051866416,0.21666666666666667,0.32120485138087346
2016-04-14,0.47435814782166374,0.29000000000000004,0.3756572811101396
2016-04-15,0.47514187838110084,0.30999999999999994,0.4090851270286605
2016-04-18,0.472512652494644,0.24666666666666667,0.3821742581634531
2016-04-19,0.46815113234962225,0.24000000000000002,0.3768906794097734
2016-04-20,0.4703194982152684,0.3433333333333334,0.4195250322624944
2016-04-21,0.4721764123126915,0.255,0.38530584738761486
2016-04-22,0.4623707820499903,0.15333333333333332,0.3212597163458629
2016-04-25,0.47157999610548956,0.4833333333333334,0.4291454257087942
2016-04-26,0.4695313934720535,0.3933333333333333,0.40384324546071826
2016-04-27,0.3922093463558146,0.2833333333333333,0.3486589411468221
2016-04-28,0.3875896442526684,0.4833333333333334,0.4258871198849344
2016-04-29,0.3722236014698082,0.5633333333333334,0.4486674942152183
2016-05-02,0.372273064294909,0.26666666666666666,0.33003050524361205
2016-05-03,0.37220330148239966,0.5733333333333334,0.45265531422277316
2016-05-04,0.3733742931808455,0.5366666666666666,0.43869124257517395
2016-05-05,0.3758782667384878,0.6133333333333333,0.470860293376426
2016-05-06,0.3778448544464717,0.6166666666666667,0.4733735793345497
2016-05-09,0.38457041127926483,0.6133333333333333,0.47607558010089224
2016-05-10,0.3989259625605652,0.4466666666666667,0.3994770678575818
2016-05-11,0.40050826988292537,0.6433333333333333,0.46543395179203456
2016-05-12,0.40133852926827507,0.6133333333333333,0.4324986404153096
2016-05-13,0.40637816500078394,0.7033333333333334,0.44645306192611617
2016-05-16,0.4264176989404218,0.635,0.4290749930164725
2016-05-17,0.4253004107948237,0.7633333333333334,0.477747768686432
2016-05-18,0.42910236055887474,0.8300000000000001,0.4956641576019947
2016-05-19,0.42802841964812477,0.7633333333333333,0.45685648637671283
2016-05-20,0.43831043267225694,0.6700000000000002,0.41796632365722103
2016-05-23,0.43442548458552643,0.5333333333333333,0.35812840256863687
2016-05-24,0.43655028890369935,0.42666666666666664,0.33557353296077186
2016-05-25,0.4297219099732678,0.2733333333333333,0.3228634734306527
2016-05-26,0.41991128999931265,0.06666666666666667,0.2727318515459891
2016-05-27,0.4181617324722581,0.2933333333333334,0.3682303728166882
2016-05-30,0.4171269400482777,0.14833333333333334,0.3096094973623
2016-05-31,0.40819931609499427,0.29000000000000004,0.36091958965699655
2016-06-01,0.4179526586825148,0.3766666666666667,0.4014382618761756
2016-06-02,0.44907625383520156,0.16833333333333333,0.3367790856344543
2016-06-03,0.4467458813103731,0.22333333333333333,0.35738086211955716
2016-06-06,0.4479061491797221,0.18666666666666665,0.3434103561744999
2016-06-07,0.4481052399598147,0.31666666666666665,0.39552981064255555
2016-06-08,0.45032351374089546,0.3316666666666666,0.4028607749112039
2016-06-09,0.4468897118767071,0.7,0.5481338271260242
2016-06-10,0.4560503431428644,1.0,0.6736302058857186
2016-06-13,0.45256352770267416,0.8799999999999999,0.6235381166216045
2016-06-14,0.46994762066150564,0.8033333333333333,0.6033019057302367
2016-06-15,0.4750590104793342,0.8599999999999999,0.6290354062876005
